node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv,node_pdr,sum_abs_ff_deviation_normalized
49,50,1.0,0.0,0.4085412950014013,1.0,0.0088,1,0.3333,100.0,0.0
57,50,1.0,0.0,0.37033239690774505,1.0,0.0088,0,1.0,100.0,0.0
59,50,1.0,0.11365,0.3907739865072693,1.0,0.0088,0,1.0,100.0,0.11365
62,50,1.0,0.0,0.45584104004757314,1.0,0.0088,0,1.0,100.0,0.0
65,50,0.0556,0.0159,0.39719482436893805,1.0,0.0088,1,0.7778,5.56,0.0159
69,50,1.0,0.0643,0.4580248938831587,1.0,0.0088,1,0.7,100.0,0.0643
76,50,1.0,0.6667,0.3024586298111428,1.0,0.0088,1,1.0,100.0,0.6667
77,50,1.0,0.2222,0.36527433168604456,1.0,0.0088,0,1.0,100.0,0.2222
90,50,1.0,0.3,0.4486640556113766,1.0,0.0088,0,1.0,100.0,0.3
91,50,1.0,0.0,0.7012255555327715,1.0,0.0088,0,0.6667,100.0,0.0
92,50,1.0,1.0,0.40252629852154126,1.0,0.0088,1,1.0,100.0,1.0
107,50,1.0,0.0,0.441692127873357,1.0,0.0088,1,1.0,100.0,0.0
112,50,1.0,0.8333,0.3291160005741588,1.0,0.0088,1,1.0,100.0,0.8333
120,50,1.0,0.25,0.40129595833247894,1.0,0.0088,0,1.0,100.0,0.25
124,50,1.0,0.0,0.41708532409211146,1.0,0.0088,1,1.0,100.0,0.0
133,50,1.0,0.25,0.3627452990751943,1.0,0.0088,0,1.0,100.0,0.25
135,50,1.0,0.6,0.46301802448376983,1.0,0.0088,0,1.0,100.0,0.6
136,50,1.0,0.0,0.4007320524124921,1.0,0.0088,0,1.0,100.0,0.0
143,50,1.0,0.6,0.5129493304898806,1.0,0.0088,0,1.0,100.0,0.6
148,50,1.0,0.0,0.336600570057621,1.0,0.0088,0,1.0,100.0,0.0
150,50,1.0,0.0,0.3573845311085658,1.0,0.0088,0,1.0,100.0,0.0
152,50,1.0,0.0,0.41503475711034105,1.0,0.0088,0,1.0,100.0,0.0
159,50,1.0,0.0,0.3762106889221537,1.0,0.0088,1,1.0,100.0,0.0
160,50,1.0,0.0,0.3683599467633754,1.0,0.0088,0,1.0,100.0,0.0
161,50,1.0,0.0,0.4000656181434167,1.0,0.0088,0,1.0,100.0,0.0
165,50,1.0,0.7143,0.43328480324809815,1.0,0.0088,0,1.0,100.0,0.7143
167,50,1.0,0.0,0.3952614326432687,1.0,0.0088,0,1.0,100.0,0.0
180,50,1.0,0.0,0.4069256967733397,1.0,0.0088,0,1.0,100.0,0.0
194,50,1.0,0.0417,0.332883917403162,1.0,0.0088,0,1.0,100.0,0.0417
196,50,1.0,0.0,0.41852072097935084,1.0,0.0088,0,1.0,100.0,0.0
197,50,1.0,0.0,0.44560529319690223,1.0,0.0088,0,1.0,100.0,0.0
199,50,1.0,0.0,0.3639756392642566,1.0,0.0088,0,1.0,100.0,0.0
225,50,1.0,0.0,0.4074886706174258,1.0,0.0088,0,1.0,100.0,0.0
226,50,1.0,0.0,0.37504870096581705,1.0,0.0088,0,1.0,100.0,0.0
236,50,1.0,0.3095,0.3377283818975947,1.0,0.0088,0,1.0,100.0,0.3095
237,50,1.0,0.0,0.46158262759653046,1.0,0.0088,0,1.0,100.0,0.0
247,50,1.0,0.75,0.33342219123587674,1.0,0.0088,1,1.0,100.0,0.75
260,50,1.0,0.16665,0.37952840114137715,1.0,0.0088,0,1.0,100.0,0.16665
271,50,1.0,0.0,0.38799290503824313,1.0,0.0088,1,1.0,100.0,0.0
284,50,1.0,0.0,0.3377470234156108,1.0,0.0088,0,1.0,100.0,0.0
295,50,1.0,0.0,0.4541819449441407,1.0,0.0088,0,1.0,100.0,0.0
296,50,1.0,0.0,0.4661125164744416,1.0,0.0088,0,1.0,100.0,0.0
297,50,1.0,0.0,0.4926828934867158,1.0,0.0088,0,1.0,100.0,0.0
308,50,1.0,0.0,0.3816105153074825,1.0,0.0088,0,1.0,100.0,0.0
309,50,1.0,0.7778,0.680865134209609,1.0,0.0088,1,1.0,100.0,0.7778
320,50,1.0,0.0,0.42116082596838034,1.0,0.0088,1,1.0,100.0,0.0
0,51,1.0,0.0,0.3605922037443353,1.0,0.002,0,1.0,100.0,0.0
3,51,1.0,0.0,0.316812598683536,1.0,0.002,0,1.0,100.0,0.0
6,51,1.0,0.0,0.4129841901285705,1.0,0.002,0,1.0,100.0,0.0
8,51,1.0,0.0,0.31558225849447374,1.0,0.002,0,0.25,100.0,0.0
16,51,1.0,0.0,0.34018906227571927,1.0,0.002,1,1.0,100.0,0.0
17,51,1.0,0.0,0.3112760678327558,1.0,0.002,0,1.0,100.0,0.0
24,51,1.0,0.0,0.321323846043431,1.0,0.002,0,1.0,100.0,0.0
29,51,1.0,0.0,0.48270346750876625,1.0,0.002,1,1.0,100.0,0.0
34,51,1.0,0.0,0.48393380769782846,1.0,0.002,0,1.0,100.0,0.0
35,51,1.0,0.0,0.3886117368595273,1.0,0.002,0,0.8571,100.0,0.0
41,51,1.0,0.0,0.41011339635409194,1.0,0.002,0,1.0,100.0,0.0
46,51,1.0,0.0,0.3367030984067095,1.0,0.002,1,1.0,100.0,0.0
51,51,1.0,0.0,0.530686734882195,1.0,0.002,0,1.0,100.0,0.0
53,51,1.0,0.0,0.42275855940834317,1.0,0.002,0,1.0,100.0,0.0
55,51,1.0,0.0,0.4068324891832592,1.0,0.002,0,1.0,100.0,0.0
57,51,1.0,0.0,0.34962167039186337,1.0,0.002,0,1.0,100.0,0.0
62,51,1.0,0.0,0.521869296860582,1.0,0.002,0,1.0,100.0,0.0
64,51,1.0,0.0,0.4213915147538295,1.0,0.002,0,1.0,100.0,0.0
65,51,0.069,0.931,0.5073102712900117,1.0,0.002,1,0.9655,6.9,0.931
66,51,1.0,0.0444,0.46865708368363856,1.0,0.002,0,0.8333,100.0,0.0444
71,51,1.0,0.0,0.3717677937949843,1.0,0.002,1,1.0,100.0,0.0
75,51,1.0,0.6,0.3574138249225911,1.0,0.002,0,1.0,100.0,0.6
80,51,1.0,0.0,1.2969836159698158,1.0,0.002,1,1.0,100.0,0.0
88,51,1.0,0.0,0.3910431234236267,1.0,0.002,0,1.0,100.0,0.0
96,51,1.0,0.6154,0.42943999015727846,1.0,0.002,0,1.0,100.0,0.6154
97,51,1.0,0.0,0.4268255172555212,1.0,0.002,0,1.0,100.0,0.0
112,51,1.0,0.75,0.3939139171981053,1.0,0.002,1,1.0,100.0,0.75
113,51,1.0,0.0,0.4173977914417147,1.0,0.002,0,1.0,100.0,0.0
124,51,1.0,0.0,0.28789960424057254,1.0,0.002,1,1.0,100.0,0.0
131,51,1.0,0.1607,0.3732544548567679,1.0,0.002,1,1.0,100.0,0.1607
134,51,1.0,0.0,0.33772838189759474,1.0,0.002,0,1.0,100.0,0.0
138,51,1.0,0.0,0.3986985734889031,1.0,0.002,0,1.0,100.0,0.0
141,51,1.0,0.0,0.45317530297127157,1.0,0.002,0,1.0,100.0,0.0
146,51,1.0,0.8571,0.4563536817930158,1.0,0.002,1,1.0,100.0,0.8571
150,51,1.0,0.0,0.3523899358172535,1.0,0.002,0,0.25,100.0,0.0
153,51,1.0,0.0,0.4237496667828655,1.0,0.002,0,1.0,100.0,0.0
155,51,1.0,0.0,0.347981216806447,1.0,0.002,0,1.0,100.0,0.0
156,51,1.0,0.0833,0.40532019603420344,1.0,0.002,1,1.0,100.0,0.0833
159,51,1.0,0.4,0.3298336990177784,1.0,0.002,1,1.0,100.0,0.4
161,51,1.0,0.0,0.5409395697910473,1.0,0.002,0,1.0,100.0,0.0
162,51,1.0,0.0,0.5954846515061415,1.0,0.002,1,1.0,100.0,0.0
166,51,1.0,0.0,0.46317425815857144,1.0,0.002,0,0.3333,100.0,0.0
170,51,1.0,0.1026,0.4133627563405897,1.0,0.002,0,0.6923,100.0,0.1026
176,51,1.0,0.0,0.6215268521746263,1.0,0.002,0,1.0,100.0,0.0
179,51,1.0,0.0,0.5361601713643054,1.0,0.002,0,1.0,100.0,0.0
183,51,1.0,0.1667,0.34500789468287985,1.0,0.002,0,1.0,100.0,0.1667
185,51,1.0,0.125,0.3975536735907479,1.0,0.002,1,1.0,100.0,0.125
189,51,1.0,0.0,0.30779010396374595,1.0,0.002,0,1.0,100.0,0.0
191,51,1.0,0.2,0.3633604691697255,1.0,0.002,0,1.0,100.0,0.2
193,51,1.0,0.0,0.44804888551684546,1.0,0.002,0,1.0,100.0,0.0
197,51,1.0,0.0,0.5877950253245022,1.0,0.002,0,0.8125,100.0,0.0
199,51,1.0,0.0,0.39299116205630863,1.0,0.002,0,0.25,100.0,0.0
251,51,1.0,0.0,0.30163840301843464,1.0,0.002,0,1.0,100.0,0.0
259,51,1.0,0.4167,0.4024237701724527,1.0,0.002,0,1.0,100.0,0.4167
261,51,1.0,0.0135,0.5042515088755375,1.0,0.002,0,0.9167,100.0,0.0135
262,51,1.0,0.0,0.4398466175897636,1.0,0.002,0,1.0,100.0,0.0
273,51,1.0,1.0,0.35351774765722727,1.0,0.002,1,1.0,100.0,1.0
279,51,1.0,0.0,0.39760493776529215,1.0,0.002,0,1.0,100.0,0.0
280,51,1.0,0.188,0.42785934477549714,1.0,0.002,0,0.5417,100.0,0.188
281,51,1.0,0.75,0.3972595791157308,1.0,0.002,1,0.6316,100.0,0.75
282,51,1.0,0.5833,0.49598332986689864,1.0,0.002,1,0.5714,100.0,0.5833
283,51,1.0,0.7143,0.6100436770767118,1.0,0.002,0,1.0,100.0,0.7143
290,51,1.0,0.0,0.3617200155843091,1.0,0.002,0,1.0,100.0,0.0
291,51,1.0,0.0698,0.4043034565724089,1.0,0.002,0,1.0,100.0,0.0698
292,51,1.0,0.6,0.5156492436825449,1.0,0.002,0,1.0,100.0,0.6
293,51,1.0,0.0,0.40647363996144936,1.0,0.002,0,0.6429,100.0,0.0
294,51,1.0,0.0159,0.3927421646370936,1.0,0.002,0,0.9643,100.0,0.0159
295,51,1.0,0.0,0.420135542477495,1.0,0.002,0,1.0,100.0,0.0
296,51,1.0,0.0,0.4108823589722559,1.0,0.002,0,1.0,100.0,0.0
1,52,1.0,0.1778,0.4179934323268955,1.0,0.0128,0,1.0,100.0,0.1778
6,52,1.0,0.0,0.3027662148584084,1.0,0.0128,0,1.0,100.0,0.0
12,52,1.0,0.0,0.2614472901757336,1.0,0.0128,0,1.0,100.0,0.0
23,52,1.0,1.0,0.34351098078618736,1.0,0.0128,1,1.0,100.0,1.0
27,52,1.0,0.3571,0.3319867943486374,1.0,0.0128,0,1.0,100.0,0.3571
29,52,1.0,0.0,0.3671540180860008,1.0,0.0128,1,1.0,100.0,0.0
30,52,1.0,0.0,0.3371132118030636,1.0,0.0128,0,1.0,100.0,0.0
42,52,1.0,0.0,0.41585498390304926,1.0,0.0128,0,1.0,100.0,0.0
59,52,1.0,0.0,0.4009627411979413,1.0,0.0128,0,0.5,100.0,0.0
62,52,1.0,0.0,0.5627439320305399,1.0,0.0128,0,1.0,100.0,0.0
70,52,1.0,0.0,0.3760739844567023,1.0,0.0128,1,1.0,100.0,0.0
71,52,1.0,0.0,0.41117285596133996,1.0,0.0128,1,1.0,100.0,0.0
84,52,1.0,0.5833,0.4361555970225767,1.0,0.0128,0,1.0,100.0,0.5833
87,52,1.0,0.0,0.3792523632784465,1.0,0.0128,0,1.0,100.0,0.0
110,52,1.0,0.8333,0.3992453913507085,1.0,0.0128,0,1.0,100.0,0.8333
112,52,1.0,0.5,0.4846515061414482,1.0,0.0128,1,1.0,100.0,0.5
118,52,1.0,0.0,0.2737506920663564,1.0,0.0128,0,1.0,100.0,0.0
122,52,1.0,0.8667,0.3266553201960342,1.0,0.0128,0,1.0,100.0,0.8667
130,52,1.0,0.0,0.31558225849447374,1.0,0.0128,0,1.0,100.0,0.0
132,52,1.0,0.8,0.28502881046609385,1.0,0.0128,0,1.0,100.0,0.8
134,52,1.0,0.0,0.32412628758518397,1.0,0.0128,0,1.0,100.0,0.0
136,52,1.0,0.0,0.34764799967190935,1.0,0.0128,0,0.125,100.0,0.0
140,52,1.0,0.0,0.41893083437570494,1.0,0.0128,0,1.0,100.0,0.0
155,52,1.0,0.0,0.45450817150942235,1.0,0.0128,0,1.0,100.0,0.0
159,52,1.0,0.0,0.3669489613878238,1.0,0.0128,1,1.0,100.0,0.0
161,52,1.0,0.6667,0.38796727295097094,1.0,0.0128,0,1.0,100.0,0.6667
168,52,1.0,0.75,0.2913855681095823,1.0,0.0128,0,1.0,100.0,0.75
180,52,1.0,0.0,0.4945967560030349,1.0,0.0128,0,1.0,100.0,0.0
183,52,1.0,0.6667,0.5054647610064182,1.0,0.0128,0,1.0,100.0,0.6667
189,52,1.0,0.1481,0.3756638710603482,1.0,0.0128,0,1.0,100.0,0.1481
193,52,1.0,0.0,0.4357454836262227,1.0,0.0128,0,1.0,100.0,0.0
197,52,1.0,0.0615,0.3904074476592779,1.0,0.0128,0,1.0,100.0,0.0615
217,52,1.0,0.0,0.3566448623044272,1.0,0.0128,0,1.0,100.0,0.0
228,52,1.0,0.0,0.4026288268706298,1.0,0.0128,0,1.0,100.0,0.0
239,52,1.0,0.5714,0.3229642996288474,1.0,0.0128,0,1.0,100.0,0.5714
249,52,1.0,0.0,0.3998605614452396,1.0,0.0128,0,1.0,100.0,0.0
250,52,1.0,0.10715,0.3590542785080075,1.0,0.0128,0,1.0,100.0,0.10715
251,52,1.0,0.0,0.4318494063608588,1.0,0.0128,0,1.0,100.0,0.0
261,52,1.0,0.0298,0.3748949084421843,1.0,0.0128,0,0.875,100.0,0.0298
1,53,1.0,0.0,0.4479463571677569,1.0,0.0132,0,1.0,100.0,0.0
12,53,1.0,0.0,0.4094982262595608,1.0,0.0132,0,1.0,100.0,0.0
23,53,1.0,1.0,0.43871880574978983,1.0,0.0132,1,1.0,100.0,1.0
29,53,1.0,0.0,0.46937478212725825,1.0,0.0132,1,1.0,100.0,0.0
42,53,1.0,0.0,0.3697172268132139,1.0,0.0132,0,1.0,100.0,0.0
62,53,1.0,0.0,0.359099846663158,1.0,0.0132,0,1.0,100.0,0.0
67,53,1.0,0.0,0.5071052145918347,1.0,0.0132,0,1.0,100.0,0.0
71,53,1.0,0.0,0.4178030225357312,1.0,0.0132,1,1.0,100.0,0.0
75,53,1.0,0.8333,0.5091557815736052,1.0,0.0132,0,1.0,100.0,0.8333
84,53,1.0,0.0,0.3676666598314434,1.0,0.0132,0,1.0,100.0,0.0
111,53,1.0,0.0,0.41585498390304926,1.0,0.0132,0,1.0,100.0,0.0
112,53,1.0,0.83335,0.43831657914951944,1.0,0.0132,1,1.0,100.0,0.83335
122,53,1.0,0.0,0.2717001250845859,1.0,0.0132,0,1.0,100.0,0.0
123,53,1.0,0.0,0.39575942748169873,1.0,0.0132,0,1.0,100.0,0.0
130,53,1.0,0.0,0.2649332540447434,1.0,0.0132,0,1.0,100.0,0.0
132,53,1.0,0.0,0.3627452990751943,1.0,0.0132,0,1.0,100.0,0.0
140,53,1.0,0.0,0.40949822625956084,1.0,0.0132,0,1.0,100.0,0.0
143,53,1.0,0.0,0.34415349177380883,1.0,0.0132,0,1.0,100.0,0.0
152,53,1.0,0.0,0.4500994524986159,1.0,0.0132,0,1.0,100.0,0.0
154,53,1.0,0.0,0.3233744130252015,1.0,0.0132,0,1.0,100.0,0.0
155,53,1.0,0.0,0.47409108618533025,1.0,0.0132,0,1.0,100.0,0.0
159,53,1.0,0.0,0.8854348227284844,1.0,0.0132,1,1.0,100.0,0.0
183,53,1.0,0.6667,0.39268357700904305,1.0,0.0132,0,1.0,100.0,0.6667
188,53,1.0,0.0,0.64695388274858,1.0,0.0132,0,1.0,100.0,0.0
193,53,1.0,0.0,0.40478192220148873,1.0,0.0132,0,1.0,100.0,0.0
197,53,1.0,0.8421,0.6394693132651179,1.0,0.0132,0,1.0,100.0,0.8421
239,53,1.0,0.75,0.3127114647199951,1.0,0.0132,0,1.0,100.0,0.75
240,53,1.0,0.0,0.33034634076322106,1.0,0.0132,0,1.0,100.0,0.0
260,53,1.0,0.0,0.3733057190313122,1.0,0.0132,0,1.0,100.0,0.0
261,53,1.0,0.05685,0.35228740746816495,1.0,0.0132,0,1.0,100.0,0.05685
1,54,1.0,0.0,0.4305311847297207,1.0,0.0124,0,1.0,100.0,0.0
6,54,1.0,0.1778,0.3336272479340538,1.0,0.0124,0,1.0,100.0,0.1778
14,54,0.16670000000000001,0.4333,0.4599421740111141,1.0,0.0124,1,0.8333,16.67,0.4333
20,54,1.0,0.0357,0.40215036124154996,1.0,0.0124,0,1.0,100.0,0.0357
21,54,1.0,0.75,0.4038933431760549,1.0,0.0124,1,1.0,100.0,0.75
25,54,1.0,0.0,0.31455697500358853,1.0,0.0124,0,1.0,100.0,0.0
26,54,1.0,0.0,0.39996308979432815,1.0,0.0124,0,1.0,100.0,0.0
29,54,1.0,0.0,0.3710940360724026,1.0,0.0124,1,1.0,100.0,0.0
40,54,1.0,0.0,0.47265568929809093,1.0,0.0124,0,0.5,100.0,0.0
41,54,1.0,0.0,0.3412143457666045,1.0,0.0124,0,1.0,100.0,0.0
56,54,1.0,0.0,0.4349252568335145,1.0,0.0124,0,0.6667,100.0,0.0
57,54,1.0,0.0,0.3532101626099617,1.0,0.0124,0,1.0,100.0,0.0
59,54,1.0,0.3157,0.3962515635573236,1.0,0.0124,0,1.0,100.0,0.3157
62,54,1.0,0.09525,0.3529025775626961,1.0,0.0124,0,1.0,100.0,0.09525
70,54,1.0,0.75,0.2979473824512478,1.0,0.0124,1,1.0,100.0,0.75
71,54,1.0,0.0,0.29917772264031006,1.0,0.0124,1,1.0,100.0,0.0
76,54,1.0,0.0,0.41011339635409194,1.0,0.0124,1,1.0,100.0,0.0
77,54,1.0,0.0,0.4088830561650297,1.0,0.0124,0,1.0,100.0,0.0
82,54,0.1429,0.4286,0.36069473209342384,1.0,0.0124,1,1.0,14.29,0.4286
105,54,1.0,0.0,0.36636796740965544,1.0,0.0124,0,1.0,100.0,0.0
108,54,1.0,0.0,0.35515820124264363,1.0,0.0124,0,1.0,100.0,0.0
110,54,1.0,0.0,0.4718354625053827,1.0,0.0124,0,1.0,100.0,0.0
112,54,1.0,1.0,0.40785777267414447,1.0,0.0124,1,1.0,100.0,1.0
120,54,1.0,0.0,0.3894026698382103,1.0,0.0124,0,1.0,100.0,0.0
130,54,1.0,0.0,0.30020300613119527,1.0,0.0124,0,1.0,100.0,0.0
135,54,1.0,0.0,0.4062173190887281,1.0,0.0124,0,0.5,100.0,0.0
143,54,1.0,0.0,0.289950171222343,1.0,0.0124,0,1.0,100.0,0.0
148,54,1.0,0.0,0.45799413537843214,1.0,0.0124,0,1.0,100.0,0.0
152,54,1.0,0.0,0.32398958311973264,1.0,0.0124,0,1.0,100.0,0.0
154,54,1.0,0.0,0.4669141017491337,1.0,0.0124,0,1.0,100.0,0.0
159,54,1.0,0.0347,0.3529025775626961,1.0,0.0124,1,1.0,100.0,0.0347
165,54,1.0,0.125,0.41688026739393447,1.0,0.0124,0,1.0,100.0,0.125
167,54,1.0,0.0,0.4000656181434167,1.0,0.0124,0,0.5,100.0,0.0
173,54,1.0,0.0,0.3343449463776735,1.0,0.0124,0,0.5,100.0,0.0
182,54,1.0,0.6667,0.3207086759488999,1.0,0.0124,0,1.0,100.0,0.6667
189,54,1.0,0.8,0.347981216806447,1.0,0.0124,0,1.0,100.0,0.8
203,54,1.0,0.0,0.3566961264789715,1.0,0.0124,0,1.0,100.0,0.0
204,54,1.0,0.0667,0.37410544015420266,1.0,0.0124,0,1.0,100.0,0.0667
205,54,1.0,0.1111,0.38489142247831526,1.0,0.0124,0,1.0,100.0,0.1111
206,54,1.0,0.0,0.3319867943486374,1.0,0.0124,0,1.0,100.0,0.0
214,54,1.0,0.0,0.35609560329145296,1.0,0.0124,0,1.0,100.0,0.0
217,54,1.0,0.5714,0.40068078823794784,1.0,0.0124,0,1.0,100.0,0.5714
225,54,1.0,0.0476,0.4019404222410354,1.0,0.0124,0,1.0,100.0,0.0476
226,54,1.0,0.0,0.43427591062262055,1.0,0.0124,0,1.0,100.0,0.0
227,54,0.11109999999999999,0.2525,0.4041667521069576,1.0,0.0124,1,1.0,11.11,0.2525
228,54,1.0,0.0,0.43608724478985106,1.0,0.0124,0,1.0,100.0,0.0
236,54,1.0,0.0,0.3710159192350018,1.0,0.0124,0,1.0,100.0,0.0
237,54,1.0,0.0,0.3511595956281912,1.0,0.0124,0,1.0,100.0,0.0
238,54,0.16665,0.54165,0.44312752476059636,1.0,0.0124,1,1.0,16.665,0.54165
239,54,1.0,0.6923,0.4233737295028742,1.0,0.0124,0,1.0,100.0,0.6923
248,54,1.0,0.0,0.37750938134394163,1.0,0.0124,0,1.0,100.0,0.0
249,54,1.0,0.4,0.6848893719113335,1.0,0.0124,0,1.0,100.0,0.4
251,54,1.0,0.0,0.4941866426066808,1.0,0.0124,0,1.0,100.0,0.0
259,54,1.0,0.75,0.4849590911887138,1.0,0.0124,0,1.0,100.0,0.75
261,54,1.0,0.46165,0.4200928223320416,1.0,0.0124,0,1.0,100.0,0.46165
262,54,1.0,0.6667,0.421699099801095,1.0,0.0124,0,1.0,100.0,0.6667
273,54,1.0,1.0,0.3225541862324933,1.0,0.0124,1,1.0,100.0,1.0
11,55,1.0,0.1389,0.37817011959362323,1.0,0.0116,0,0.4444,100.0,0.1389
12,55,1.0,0.5455,0.3871470461582628,1.0,0.0116,0,1.0,100.0,0.5455
15,55,1.0,0.0,0.3886849713945907,1.0,0.0116,0,1.0,100.0,0.0
16,55,1.0,0.2381,0.3885922076501772,1.0,0.0116,1,0.2857,100.0,0.2381
17,55,1.0,0.0,0.5052597043082413,1.0,0.0116,0,1.0,100.0,0.0
35,55,1.0,0.0,0.34962167039186337,1.0,0.0116,0,1.0,100.0,0.0
43,55,0.1905,0.3214,0.3287058871778047,1.0,0.0116,1,0.2857,19.05,0.3214
51,55,1.0,0.0,0.38427625238378416,1.0,0.0116,0,1.0,100.0,0.0
62,55,1.0,0.0,0.33567781491582427,1.0,0.0116,0,1.0,100.0,0.0
88,55,1.0,0.0,0.39484806437868963,1.0,0.0116,0,0.5556,100.0,0.0
99,55,1.0,0.0476,0.3811711080971032,1.0,0.0116,0,0.8571,100.0,0.0476
112,55,1.0,0.0,0.3430598560501979,1.0,0.0116,1,1.0,100.0,0.0
152,55,1.0,0.0,0.3760739844567023,1.0,0.0116,0,1.0,100.0,0.0
155,55,1.0,0.0,0.2999979494330183,1.0,0.0116,0,1.0,100.0,0.0
163,55,1.0,0.1185,0.4161739609891024,1.0,0.0116,0,0.5556,100.0,0.1185
169,55,1.0,0.0,0.37894477823118095,1.0,0.0116,0,0.625,100.0,0.0
170,55,1.0,0.75,0.303483913302028,1.0,0.0116,0,1.0,100.0,0.75
183,55,1.0,0.0,0.29671704226218554,1.0,0.0116,0,1.0,100.0,0.0
193,55,1.0,0.0,0.38017511842024326,1.0,0.0116,0,1.0,100.0,0.0
197,55,1.0,0.8889,0.4708101790144975,1.0,0.0116,0,1.0,100.0,0.8889
260,55,1.0,0.8,0.4921360756249103,1.0,0.0116,0,1.0,100.0,0.8
273,55,1.0,1.0,0.2598068365903172,1.0,0.0116,1,1.0,100.0,1.0
291,55,1.0,0.0,0.3714089445731745,1.0,0.0116,0,1.0,100.0,0.0
1,56,1.0,0.0,0.32234912953431627,1.0,0.0,0,1.0,100.0,0.0
3,56,1.0,0.0,0.2983574958476019,1.0,0.0,0,1.0,100.0,0.0
6,56,1.0,0.0,0.45604609674575025,1.0,0.0,0,1.0,100.0,0.0
12,56,1.0,0.0,0.33772838189759474,1.0,0.0,0,1.0,100.0,0.0
20,56,1.0,0.0,0.3092255008509853,1.0,0.0,0,1.0,100.0,0.0
21,56,1.0,0.0,0.4302089527754424,1.0,0.0,1,1.0,100.0,0.0
25,56,1.0,0.0,0.43328480324809815,1.0,0.0,0,1.0,100.0,0.0
26,56,1.0,0.0,0.27969733631349075,1.0,0.0,0,1.0,100.0,0.0
28,56,1.0,0.0,0.3992453913507085,1.0,0.0,1,1.0,100.0,0.0
30,56,1.0,0.0,0.42938872598273425,1.0,0.0,0,1.0,100.0,0.0
34,56,1.0,0.0,0.3207086759488999,1.0,0.0,0,1.0,100.0,0.0
42,56,1.0,0.225,0.37135768039863026,1.0,0.0,0,1.0,100.0,0.225
48,56,1.0,0.0,0.2661635942338057,1.0,0.0,0,1.0,100.0,0.0
50,56,1.0,0.0,0.3028687432074969,1.0,0.0,1,1.0,100.0,0.0
56,56,1.0,0.0,0.38292287817581566,1.0,0.0,0,0.3,100.0,0.0
59,56,1.0,0.0,0.45584104004757314,1.0,0.0,0,1.0,100.0,0.0
62,56,1.0,0.0,0.3104558410400476,1.0,0.0,0,1.0,100.0,0.0
64,56,1.0,0.0,0.32439969651608674,1.0,0.0,0,1.0,100.0,0.0
71,56,1.0,0.8462,0.4154448705066951,1.0,0.0,1,1.0,100.0,0.8462
76,56,1.0,0.0,0.4065590802523565,1.0,0.0,1,0.3333,100.0,0.0
78,56,1.0,0.0,0.4474337154223143,1.0,0.0,0,1.0,100.0,0.0
79,56,1.0,0.0,0.5101810650644903,1.0,0.0,0,1.0,100.0,0.0
87,56,1.0,0.875,0.3309615108577522,1.0,0.0,0,1.0,100.0,0.875
109,56,1.0,0.0,0.3768942112494105,1.0,0.0,0,1.0,100.0,0.0
111,56,1.0,0.1389,0.4144195870158099,1.0,0.0,0,0.4444,100.0,0.1389
112,56,1.0,1.0,0.36602620624602705,1.0,0.0,1,1.0,100.0,1.0
117,56,1.0,0.0,0.32480980991244085,1.0,0.0,0,1.0,100.0,0.0
118,56,1.0,0.0,0.5209260360489676,1.0,0.0,0,1.0,100.0,0.0
123,56,1.0,0.0,0.37523097358641894,1.0,0.0,0,0.2222,100.0,0.0
124,56,1.0,0.2333,0.40910861853302444,1.0,0.0,1,0.3,100.0,0.2333
130,56,1.0,0.0,0.4575840219820781,1.0,0.0,0,1.0,100.0,0.0
140,56,1.0,0.0,0.4372834088625505,1.0,0.0,0,1.0,100.0,0.0
151,56,1.0,0.0833,0.3731519265076794,1.0,0.0,0,0.75,100.0,0.0833
154,56,1.0,0.0,0.42576605764827313,1.0,0.0,0,0.1111,100.0,0.0
159,56,1.0,0.0,0.35310763426087316,1.0,0.0,1,1.0,100.0,0.0
173,56,1.0,0.0,0.33567781491582427,1.0,0.0,0,1.0,100.0,0.0
175,56,1.0,0.0,0.33267031667589425,1.0,0.0,0,0.6667,100.0,0.0
197,56,1.0,0.0,0.41011339635409194,1.0,0.0,0,1.0,100.0,0.0
201,56,1.0,0.0,0.3234330006532521,1.0,0.0,1,1.0,100.0,0.0
203,56,1.0,0.0,0.3453714042841937,1.0,0.0,0,1.0,100.0,0.0
204,56,1.0,0.0,0.4214598669865552,1.0,0.0,0,1.0,100.0,0.0
205,56,1.0,0.1667,0.3521848791190765,1.0,0.0,0,1.0,100.0,0.1667
212,56,1.0,0.0536,0.38090746377087553,1.0,0.0,0,1.0,100.0,0.0536
213,56,1.0,0.0,0.3895198450943114,1.0,0.0,0,1.0,100.0,0.0
214,56,1.0,0.0,0.38312478015555923,1.0,0.0,0,1.0,100.0,0.0
215,56,1.0,0.0505,0.37905662733927753,1.0,0.0,0,0.8182,100.0,0.0505
223,56,1.0,0.0833,0.3238528786542813,1.0,0.0,0,1.0,100.0,0.0833
224,56,1.0,0.0222,0.3997580330961511,1.0,0.0,0,1.0,100.0,0.0222
225,56,1.0,0.075,0.34033260196444326,1.0,0.0,0,0.8,100.0,0.075
226,56,1.0,0.0,0.5198699940533558,1.0,0.0,0,1.0,100.0,0.0
227,56,0.2,0.8,0.36500092275514184,1.0,0.0,1,1.0,20.0,0.8
