cycle_id,sim_time_s,detected_at,node_id,flow_id,attack_type,flow_fraction,pdrn,inbound_ratio
13,14.0001,2026-07-17 21:52:35,198,0,Interleaved_Jamming_Attack,1,0,5
13,14.0001,2026-07-17 21:52:35,240,0,Interleaved_Jamming_Attack,1,0,0.8571
13,14.0001,2026-07-17 21:52:35,249,0,Split_Path_Attack,1,0,10
13,14.0001,2026-07-17 21:52:35,31,1,Flow_Stretching_Attack,1,1,1.6667
13,14.0001,2026-07-17 21:52:35,84,1,Flow_Stretching_Attack,1,1,1
13,14.0001,2026-07-17 21:52:35,113,1,Split_Path_Attack,1,0,0.4074
13,14.0001,2026-07-17 21:52:35,133,1,Flow_Stretching_Attack,0.8571,1,0.7778
13,14.0001,2026-07-17 21:52:35,152,1,Split_Path_Attack,1,0,2.6667
14,15.0001,2026-07-17 21:53:06,6,0,Interleaved_Jamming_Attack,1,0,1.3
14,15.0001,2026-07-17 21:53:06,12,0,Interleaved_Jamming_Attack,1,0,1
14,15.0001,2026-07-17 21:53:06,27,0,Split_Path_Attack,1,0,1
14,15.0001,2026-07-17 21:53:06,34,0,Split_Path_Attack,1,0,1
14,15.0001,2026-07-17 21:53:06,36,0,Interleaved_Jamming_Attack,1,0,1.4
14,15.0001,2026-07-17 21:53:06,41,0,Interleaved_Jamming_Attack,1,0,4
14,15.0001,2026-07-17 21:53:06,44,0,Interleaved_Jamming_Attack,1,0,1
14,15.0001,2026-07-17 21:53:06,122,0,Flow_Stretching_Attack,1,1,2
14,15.0001,2026-07-17 21:53:06,143,0,Interleaved_Jamming_Attack,1,0,2
14,15.0001,2026-07-17 21:53:06,155,0,Interleaved_Jamming_Attack,1,0,2
14,15.0001,2026-07-17 21:53:06,188,0,Interleaved_Jamming_Attack,1,0,3
14,15.0001,2026-07-17 21:53:06,197,0,Split_Path_Attack,1,0,3.5
14,15.0001,2026-07-17 21:53:06,249,0,Split_Path_Attack,1,0,2
14,15.0001,2026-07-17 21:53:06,251,0,Interleaved_Jamming_Attack,1,0,5
14,15.0001,2026-07-17 21:53:06,1,1,Interleaved_Jamming_Attack,1,0,2
14,15.0001,2026-07-17 21:53:06,12,1,Interleaved_Jamming_Attack,1,0,1
14,15.0001,2026-07-17 21:53:06,27,1,Split_Path_Attack,0.3487,0.125,2.375
14,15.0001,2026-07-17 21:53:06,42,1,Interleaved_Jamming_Attack,1,0,2
14,15.0001,2026-07-17 21:53:06,44,1,Interleaved_Jamming_Attack,1,0,2
14,15.0001,2026-07-17 21:53:06,143,1,Interleaved_Jamming_Attack,1,0,3
14,15.0001,2026-07-17 21:53:06,155,1,Interleaved_Jamming_Attack,1,0,0.6154
14,15.0001,2026-07-17 21:53:06,188,1,Interleaved_Jamming_Attack,1,0,2
14,15.0001,2026-07-17 21:53:06,228,1,Split_Path_Attack,1,0,15
15,16.0001,2026-07-17 21:53:41,6,0,Interleaved_Jamming_Attack,1,0,3
15,16.0001,2026-07-17 21:53:41,12,0,Interleaved_Jamming_Attack,1,0,1.6667
15,16.0001,2026-07-17 21:53:41,34,0,Split_Path_Attack,1,0,1
15,16.0001,2026-07-17 21:53:41,41,0,Interleaved_Jamming_Attack,1,0,1.3333
15,16.0001,2026-07-17 21:53:41,44,0,Interleaved_Jamming_Attack,1,0,2
15,16.0001,2026-07-17 21:53:41,63,0,Split_Path_Attack,1,0,8
15,16.0001,2026-07-17 21:53:41,111,0,Interleaved_Jamming_Attack,1,0,1.4
15,16.0001,2026-07-17 21:53:41,226,0,Flow_Stretching_Attack,1,1,1
15,16.0001,2026-07-17 21:53:41,239,0,Interleaved_Jamming_Attack,1,0,0.8
15,16.0001,2026-07-17 21:53:41,5,1,Split_Path_Attack,1,0,2
15,16.0001,2026-07-17 21:53:41,34,1,Split_Path_Attack,1,0,2
15,16.0001,2026-07-17 21:53:41,55,1,Interleaved_Jamming_Attack,1,0,1
15,16.0001,2026-07-17 21:53:41,66,1,Flow_Stretching_Attack,1,1,2
15,16.0001,2026-07-17 21:53:41,104,1,Split_Path_Attack,1,0,0.5
15,16.0001,2026-07-17 21:53:41,113,1,Split_Path_Attack,1,0,2
15,16.0001,2026-07-17 21:53:41,127,1,Split_Path_Attack,1,0,5
15,16.0001,2026-07-17 21:53:41,226,1,Flow_Stretching_Attack,1,1,0.3333
15,16.0001,2026-07-17 21:53:41,236,1,Split_Path_Attack,1,0,1.625
15,16.0001,2026-07-17 21:53:41,239,1,Interleaved_Jamming_Attack,1,0,0.3333
15,16.0001,2026-07-17 21:53:41,248,1,Flow_Stretching_Attack,1,1,2.6667
15,16.0001,2026-07-17 21:53:41,274,1,Split_Path_Attack,1,0,2
15,16.0001,2026-07-17 21:53:41,296,1,Flow_Stretching_Attack,1,1,1
16,17.0001,2026-07-17 21:54:17,6,0,Interleaved_Jamming_Attack,1,0,1.6667
16,17.0001,2026-07-17 21:54:17,12,0,Interleaved_Jamming_Attack,1,0,1.75
16,17.0001,2026-07-17 21:54:17,27,0,Interleaved_Jamming_Attack,1,0,2
16,17.0001,2026-07-17 21:54:17,38,0,Interleaved_Jamming_Attack,1,0,2
16,17.0001,2026-07-17 21:54:17,75,0,Interleaved_Jamming_Attack,1,0,5
16,17.0001,2026-07-17 21:54:17,111,0,Interleaved_Jamming_Attack,1,0,7
16,17.0001,2026-07-17 21:54:17,122,0,Flow_Stretching_Attack,1,1,2
16,17.0001,2026-07-17 21:54:17,130,0,Interleaved_Jamming_Attack,1,0,2
16,17.0001,2026-07-17 21:54:17,134,0,Interleaved_Jamming_Attack,1,0,2.5
16,17.0001,2026-07-17 21:54:17,152,0,Split_Path_Attack,1,0,2
16,17.0001,2026-07-17 21:54:17,155,0,Interleaved_Jamming_Attack,1,0,3
16,17.0001,2026-07-17 21:54:17,4,1,Flow_Stretching_Attack,1,1,3
16,17.0001,2026-07-17 21:54:17,106,1,Flow_Stretching_Attack,1,1,1
16,17.0001,2026-07-17 21:54:17,176,1,Split_Path_Attack,0.8,0.2,0.6
17,18.0001,2026-07-17 21:54:43,6,0,Interleaved_Jamming_Attack,1,0,6.5
17,18.0001,2026-07-17 21:54:43,12,0,Interleaved_Jamming_Attack,0.875,0.125,1
17,18.0001,2026-07-17 21:54:43,27,0,Interleaved_Jamming_Attack,1,0,1
17,18.0001,2026-07-17 21:54:43,30,0,Interleaved_Jamming_Attack,1,0,4
17,18.0001,2026-07-17 21:54:43,38,0,Interleaved_Jamming_Attack,1,0,1
17,18.0001,2026-07-17 21:54:43,41,0,Interleaved_Jamming_Attack,1,0,4
17,18.0001,2026-07-17 21:54:43,67,0,Interleaved_Jamming_Attack,1,0,2
17,18.0001,2026-07-17 21:54:43,75,0,Interleaved_Jamming_Attack,1,0,4
17,18.0001,2026-07-17 21:54:43,111,0,Interleaved_Jamming_Attack,1,0,5
17,18.0001,2026-07-17 21:54:43,134,0,Interleaved_Jamming_Attack,1,0,12
17,18.0001,2026-07-17 21:54:43,143,0,Interleaved_Jamming_Attack,1,0,2
17,18.0001,2026-07-17 21:54:43,152,0,Split_Path_Attack,1,0,1.2
17,18.0001,2026-07-17 21:54:43,188,0,Interleaved_Jamming_Attack,1,0,2
17,18.0001,2026-07-17 21:54:43,195,0,Flow_Stretching_Attack,1,1,3
17,18.0001,2026-07-17 21:54:43,198,0,Interleaved_Jamming_Attack,1,0,2.75
17,18.0001,2026-07-17 21:54:43,239,0,Interleaved_Jamming_Attack,1,0,2
18,19.0001,2026-07-17 21:55:14,5,0,Split_Path_Attack,1,0,8
18,19.0001,2026-07-17 21:55:14,12,0,Interleaved_Jamming_Attack,1,0,2
18,19.0001,2026-07-17 21:55:14,27,0,Interleaved_Jamming_Attack,1,0,1
18,19.0001,2026-07-17 21:55:14,31,0,Flow_Stretching_Attack,1,1,1
18,19.0001,2026-07-17 21:55:14,41,0,Interleaved_Jamming_Attack,1,0,3
18,19.0001,2026-07-17 21:55:14,63,0,Split_Path_Attack,1,0,12
18,19.0001,2026-07-17 21:55:14,67,0,Interleaved_Jamming_Attack,1,0,1.5
18,19.0001,2026-07-17 21:55:14,122,0,Flow_Stretching_Attack,1,1,3
18,19.0001,2026-07-17 21:55:14,123,0,Interleaved_Jamming_Attack,1,0,2
18,19.0001,2026-07-17 21:55:14,130,0,Interleaved_Jamming_Attack,1,0,3.5
18,19.0001,2026-07-17 21:55:14,134,0,Interleaved_Jamming_Attack,1,0,2.4
18,19.0001,2026-07-17 21:55:14,188,0,Interleaved_Jamming_Attack,1,0,2
18,19.0001,2026-07-17 21:55:14,195,0,Flow_Stretching_Attack,1,1,2
18,19.0001,2026-07-17 21:55:14,239,0,Interleaved_Jamming_Attack,1,0,2
18,19.0001,2026-07-17 21:55:14,240,0,Interleaved_Jamming_Attack,1,0,2
18,19.0001,2026-07-17 21:55:14,249,0,Split_Path_Attack,1,0,1.5
18,19.0001,2026-07-17 21:55:14,250,0,Interleaved_Jamming_Attack,1,0,3
18,19.0001,2026-07-17 21:55:14,261,0,Interleaved_Jamming_Attack,1,0,5.5
18,19.0001,2026-07-17 21:55:14,262,0,Flow_Stretching_Attack,1,1,2.5
18,19.0001,2026-07-17 21:55:14,34,1,Split_Path_Attack,1,0,1.5
18,19.0001,2026-07-17 21:55:14,63,1,Split_Path_Attack,1,0,0.8333
18,19.0001,2026-07-17 21:55:14,257,1,Split_Path_Attack,1,0,2.3333
18,19.0001,2026-07-17 21:55:14,268,1,Split_Path_Attack,0.1667,0.3333,2
19,20.0001,2026-07-17 21:55:46,5,0,Split_Path_Attack,0.0278,0.11109999999999999,1.3333
19,20.0001,2026-07-17 21:55:46,6,0,Interleaved_Jamming_Attack,1,0,3.5
19,20.0001,2026-07-17 21:55:46,12,0,Interleaved_Jamming_Attack,1,0,3
19,20.0001,2026-07-17 21:55:46,27,0,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,38,0,Interleaved_Jamming_Attack,1,0,1
19,20.0001,2026-07-17 21:55:46,41,0,Interleaved_Jamming_Attack,1,0,3
19,20.0001,2026-07-17 21:55:46,44,0,Interleaved_Jamming_Attack,1,0,1
19,20.0001,2026-07-17 21:55:46,63,0,Split_Path_Attack,1,0,11
19,20.0001,2026-07-17 21:55:46,67,0,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,111,0,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,134,0,Interleaved_Jamming_Attack,1,0,4
19,20.0001,2026-07-17 21:55:46,152,0,Split_Path_Attack,1,0,3
19,20.0001,2026-07-17 21:55:46,155,0,Interleaved_Jamming_Attack,1,0,3
19,20.0001,2026-07-17 21:55:46,168,0,Flow_Stretching_Attack,0.875,1,2.6667
19,20.0001,2026-07-17 21:55:46,183,0,Split_Path_Attack,1,0,4
19,20.0001,2026-07-17 21:55:46,195,0,Flow_Stretching_Attack,1,1,2
19,20.0001,2026-07-17 21:55:46,226,0,Flow_Stretching_Attack,1,1,1
19,20.0001,2026-07-17 21:55:46,236,0,Split_Path_Attack,1,0,1
19,20.0001,2026-07-17 21:55:46,240,0,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,251,0,Interleaved_Jamming_Attack,1,0,4
19,20.0001,2026-07-17 21:55:46,261,0,Interleaved_Jamming_Attack,1,0,3.5
19,20.0001,2026-07-17 21:55:46,12,1,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,27,1,Interleaved_Jamming_Attack,1,0,1
19,20.0001,2026-07-17 21:55:46,44,1,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,67,1,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,113,1,Split_Path_Attack,1,0,3
19,20.0001,2026-07-17 21:55:46,122,1,Flow_Stretching_Attack,1,1,2
19,20.0001,2026-07-17 21:55:46,143,1,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,155,1,Interleaved_Jamming_Attack,1,0,4
19,20.0001,2026-07-17 21:55:46,176,1,Split_Path_Attack,1,0,3
19,20.0001,2026-07-17 21:55:46,195,1,Flow_Stretching_Attack,1,1,2
19,20.0001,2026-07-17 21:55:46,240,1,Interleaved_Jamming_Attack,1,0,2
19,20.0001,2026-07-17 21:55:46,251,1,Interleaved_Jamming_Attack,1,0,5
19,20.0001,2026-07-17 21:55:46,274,1,Split_Path_Attack,0.1,0.2,2
20,21.0001,2026-07-17 21:56:18,1,0,Interleaved_Jamming_Attack,1,0,2.6667
20,21.0001,2026-07-17 21:56:18,3,0,Interleaved_Jamming_Attack,0.0571,0.2,2.8
20,21.0001,2026-07-17 21:56:18,6,0,Interleaved_Jamming_Attack,1,0,2
20,21.0001,2026-07-17 21:56:18,12,0,Interleaved_Jamming_Attack,1,0,1
20,21.0001,2026-07-17 21:56:18,27,0,Interleaved_Jamming_Attack,1,0,2
20,21.0001,2026-07-17 21:56:18,30,0,Interleaved_Jamming_Attack,1,0,1
20,21.0001,2026-07-17 21:56:18,41,0,Interleaved_Jamming_Attack,1,0,1
20,21.0001,2026-07-17 21:56:18,118,0,Interleaved_Jamming_Attack,1,0,2
20,21.0001,2026-07-17 21:56:18,122,0,Flow_Stretching_Attack,1,1,2
20,21.0001,2026-07-17 21:56:18,123,0,Interleaved_Jamming_Attack,1,0,2
20,21.0001,2026-07-17 21:56:18,130,0,Interleaved_Jamming_Attack,1,0,4
20,21.0001,2026-07-17 21:56:18,152,0,Split_Path_Attack,1,0,2
20,21.0001,2026-07-17 21:56:18,155,0,Interleaved_Jamming_Attack,1,0,5
20,21.0001,2026-07-17 21:56:18,195,0,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 21:56:18,239,0,Interleaved_Jamming_Attack,1,0,6
20,21.0001,2026-07-17 21:56:18,240,0,Interleaved_Jamming_Attack,1,0,2.5
20,21.0001,2026-07-17 21:56:18,249,0,Split_Path_Attack,1,0,4
20,21.0001,2026-07-17 21:56:18,251,0,Interleaved_Jamming_Attack,1,0,1
20,21.0001,2026-07-17 21:56:18,31,1,Flow_Stretching_Attack,1,1,3
20,21.0001,2026-07-17 21:56:18,58,1,Interleaved_Jamming_Attack,1,0,1.5
20,21.0001,2026-07-17 21:56:18,106,1,Flow_Stretching_Attack,1,1,2
20,21.0001,2026-07-17 21:56:18,127,1,Split_Path_Attack,1,0,1.8
20,21.0001,2026-07-17 21:56:18,133,1,Flow_Stretching_Attack,1,1,0.6667
20,21.0001,2026-07-17 21:56:18,168,1,Flow_Stretching_Attack,1,1,1.5
20,21.0001,2026-07-17 21:56:18,260,1,Interleaved_Jamming_Attack,1,0,2
20,21.0001,2026-07-17 21:56:18,261,1,Interleaved_Jamming_Attack,0.0167,0.0833,0.8333
